Timestamp,UBER,SBUX,JPM,BA,ABNB
1,81.09288963,84.51598311,329.1521799,219.1332285,137.1976946
2,81.09071544,84.51426286,329.07962,219.0749634,137.1993865
3,81.0886959,84.52536961,329.0655251,219.0292913,137.2006663
4,81.08682587,84.54933744,329.0922038,218.9979511,137.2012832
5,81.08514009,84.57477829,329.1440723,218.9808665,137.2016858
6,81.0833593,84.59944766,329.206893,218.9736306,137.1998258
7,81.08156863,84.62433857,329.2731083,218.9753144,137.195074
8,81.0799101,84.64995697,329.3394828,218.983844,137.1887727
9,81.07836011,84.67622551,329.4024332,218.9974082,137.1801965
10,81.07682684,84.70302771,329.4611463,219.0148619,137.1719619
11,81.07532597,84.73034576,329.517152,219.0353948,137.1620477
12,81.07345637,84.75819822,329.5724225,219.056933,137.1523327
13,81.0712841,84.78659705,329.6281448,219.078925,137.1436453
14,81.06904642,84.81554887,329.6850542,219.1010527,137.1384407
15,81.06669118,84.84506232,329.7437636,219.124122,137.1337161
16,81.06414161,84.87514783,329.8035454,219.1453463,137.1290199
17,81.06139684,84.90581507,329.8642864,219.1668845,137.1247738
18,81.05892663,84.9370765,329.9251441,219.1874811,137.1202919
19,81.05661708,84.96894204,329.9848536,219.2081625,137.1168429
20,81.05432126,85.00142289,330.0432778,219.2281949,137.1156621
21,81.05205569,85.03453684,330.0986872,219.2483631,137.1173473
22,81.04996215,85.06829357,330.1494112,219.2673309,137.1204668
23,81.04799924,85.10271291,330.1961573,219.2869986,137.1240255
24,81.04614766,85.13781013,330.2400921,219.3067893,137.1285319
25,81.04443872,85.17358345,330.2803824,219.3265291,137.1336402
26,81.04283789,85.21005626,330.3175578,219.3458871,137.138758
27,81.04137198,85.24723799,330.3512109,219.3688759,137.1434419
28,81.04008325,85.28514235,330.381849,219.3922167,137.1474074
29,81.03896419,85.32379378,330.4099129,219.4150103,137.1527082
30,81.03773123,85.36320398,330.4355249,219.4374307,137.1580483
31,81.0364588,85.40339252,330.4599295,219.4608945,137.1648702
32,81.03475522,85.44437086,330.4815969,219.4746878,137.1652444
33,81.03305851,85.48616571,330.5046125,219.4902794,137.1655522
34,81.03136738,85.52879333,330.5279689,219.5071986,137.1658003
35,81.0296801,85.57227181,330.5512919,219.5249194,137.1659928
36,81.02799497,85.61662172,330.5745483,219.5429923,137.166127
37,81.02631306,85.66186318,330.5978973,219.5611288,137.1662503
38,81.02463415,85.70801679,330.6215426,219.5791042,137.1664063
39,81.02295653,85.75510416,330.6456101,219.5968165,137.1666313
40,81.0212789,85.8031464,330.6702294,219.6142066,137.1669716
41,81.01960107,85.85216616,330.69546,219.6312403,137.1674257
42,81.01792151,85.90218634,330.7213238,219.6479135,137.1680331
43,81.01624475,85.95322981,330.7478433,219.6642898,137.1687991
44,81.01457378,86.005321,330.7750183,219.6804159,137.1697169
45,81.01290945,86.05848433,330.8028711,219.6963171,137.1707323
46,81.01125264,86.11274473,330.8314203,219.712036,137.1718359
47,81.00960612,86.16812788,330.8606769,219.7276064,137.1730397
48,81.00797247,86.2246605,330.8906261,219.7431047,137.1743412
49,81.00634804,86.2823693,330.9212419,219.758514,137.1757471
50,81.0047322,86.34128173,330.9524653,219.7738766,137.1772519
51,81.00312515,86.4014263,330.9842071,219.7891671,137.1788178
52,81.00152711,86.462832,331.0163675,219.8044194,137.1803904
53,80.99993636,86.52552732,331.048839,219.819625,137.1819494
54,80.99835204,86.58954431,331.0814883,219.8347756,137.1834855
55,80.99677374,86.65491247,331.1141857,219.8498709,137.1849808
56,80.99520015,86.72166335,331.1468165,219.8648942,137.1864151
57,80.9936302,86.7898295,331.179288,219.8798539,137.1877925
58,80.99206305,86.859444,331.2115188,219.8946651,137.1891184
59,80.99049611,86.9305399,331.2434495,219.9093363,137.1903887
60,80.98892767,87.00315129,331.2750247,219.9238845,137.1915885
61,80.98735923,87.07731379,331.3062036,219.938331,137.192711
62,80.98579015,87.15306199,331.3369491,219.9526205,137.1937224
63,80.98422471,87.230432,331.3672539,219.967016,137.1947378
64,80.98266335,87.30946147,331.3970957,219.9813946,137.195756
65,80.98110499,87.39018653,331.4264596,219.9957223,137.1967836
66,80.9795507,87.47264583,331.4553681,220.0099905,137.197818
67,80.97800007,87.55687753,331.483832,220.0241655,137.1988632
68,80.97645308,87.64292029,331.51187,220.0382387,137.199918
69,80.97490995,87.7308138,331.5394932,220.0522271,137.2009836
70,80.97337025,87.82059773,331.5667164,220.0661052,137.2020627
71,80.9718342,87.91231227,331.5935692,220.0798942,137.2031473
72,80.97030222,88.00599813,331.6200664,220.0936026,137.204244
73,80.96877389,88.10169599,331.6462377,220.1072347,137.2053462
74,80.96724964,88.19944707,331.6721164,220.1207819,137.2064525
75,80.96572882,88.29929206,331.6977247,220.1342443,137.2075587
76,80.96421207,88.40127217,331.7230997,220.1476389,137.2086677
77,80.96269919,88.50542912,331.7482709,220.1609274,137.209774
78,80.96118995,88.61180309,331.7732644,220.174148,137.2108816
79,80.95968458,88.7204353,331.7981097,220.1872923,137.2119811
80,80.95818242,88.83136593,331.8228254,220.2003391,137.2130738
81,80.95668412,88.94463415,331.8474448,220.2133095,137.214161
82,80.95518904,89.06028015,331.871979,220.2261908,137.2152361
83,80.95369782,89.17834107,331.8964391,220.2389576,137.2163031
84,80.95220981,89.29885456,331.9208436,220.2516693,137.2173551
85,80.95072524,89.42185673,331.9451963,220.2642834,137.2184017
86,80.94924389,89.54738167,331.9695046,220.2767915,137.2194375
87,80.94776576,89.67546347,331.9937684,220.289219,137.2204637
88,80.94629105,89.80613213,332.0179841,220.3015787,137.2214778
89,80.94481957,89.93941768,332.0421516,220.3138407,137.2224851
90,80.94335173,90.07534606,332.0662635,220.3260138,137.2234856
91,80.94188689,90.21394219,332.0903125,220.3381189,137.2244807
92,80.94042549,90.35522592,332.1142912,220.3501222,137.2254717
93,80.93896752,90.49921607,332.138192,220.362062,137.2264641
94,80.93751276,90.64592739,332.1620039,220.3739211,137.227447
95,80.93606165,90.79536853,332.1857196,220.3856827,137.2284285
96,80.93461398,90.94754661,332.2093278,220.3973722,137.2294033
97,80.93316952,91.10246164,332.2328175,220.4089768,137.2303807
98,80.93172828,91.2601136,332.256185,220.4204924,137.2313514
99,80.93029068,91.42049031,332.2794155,220.4319317,137.2323235
100,80.92885631,91.5835775,332.3025052,220.4432988,137.2332874
101,80.92742515,91.74935483,332.3254467,220.4545726,137.2342458
102,80.92599742,91.91779483,332.3482327,220.4657913,137.2352043
103,80.92457313,92.08886188,332.3708557,220.4769039,137.236156
104,80.92315226,92.26251632,332.3933157,220.4879572,137.237105
105,80.92173419,92.43870624,332.4156054,220.4989341,137.2380486
106,80.92031976,92.61737467,332.4377173,220.5098304,137.2389881
107,80.91890855,92.7984565,332.4596662,220.5206504,137.2399195
108,80.91750077,92.98187643,332.4814337,220.5313983,137.2408495
109,80.916096,93.16755103,332.5030307,220.5420741,137.2417714
110,80.91469444,93.35538669,332.52445,220.552665,137.2426906
111,80.91329631,93.54528168,332.5457026,220.5631796,137.2436043
112,80.9119014,93.73712203,332.5667848,220.5736348,137.244514
113,80.91050993,93.93078972,332.5877003,220.5840137,137.2454142
114,80.90912124,94.12615249,332.6084529,220.5943035,137.246313
115,80.90773598,94.32306788,332.6290462,220.6045381,137.2472091
116,80.90635395,94.52138939,332.649484,220.6146837,137.2480998
117,80.90497491,94.7209522,332.6697699,220.6247784,137.2489837
118,80.90359931,94.92159553,332.6899076,220.6347925,137.2498663
119,80.90222714,95.12313829,332.7099046,220.6447176,137.2507421
